circuit_id,n_qubits,depth,gate_count,fidelity,expressibility_distance,normalized_expressibility,execution_time,backend,entropy,zero_state_probability,concentration,measured_states,measurement_variance,measurement_std,top_1_probability,top_5_probability,top_10_probability,total_measurements,struct_n_qubits,struct_depth,struct_total_gates,struct_cnot_count,struct_single_qubit_gates,struct_unique_gate_types,struct_cnot_connections,struct_gate_counts,struct_coupling_density,struct_max_degree,struct_avg_degree,struct_connectivity_ratio,struct_diameter,struct_clustering_coefficient,param_param_count,param_param_mean,param_param_std,param_param_min,param_param_max,hw_original_depth,hw_transpiled_depth,hw_original_gate_count,hw_transpiled_gate_count,hw_gate_overhead,hw_depth_overhead,seq_sequence_length,seq_unique_gates_in_sequence,seq_param_gate_ratio,seq_two_qubit_gate_ratio
46,30,2,28,0.0,2.792583215980316,2.6007957905347607e-09,0.33256202379862465,ibm_mega_job,6.189137096701001,0.0,0.0625,91,1.4720444390774063,1.2132783848224638,0.0625,0.2265625,0.328125,128,30,2,28,5,23,7,5,"{'Y': 3, 'RZ': 5, 'X': 7, 'H': 3, 'T': 3, 'S': 2, 'CNOT': 5}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,5,2.7946927235228083,1.4172797809488595,1.2753633128049275,5.4561118322030495,2,140,28,583,20.821428571428573,70.0,28,7,0.05,0.05
47,30,2,29,0.0390625,2.6471010000470923,2.465304918631066e-09,0.33256202379862465,ibm_mega_job,6.249896326385454,0.0390625,0.0703125,95,1.426703601108034,1.1944469854740452,0.0703125,0.2265625,0.328125,128,30,2,29,6,23,7,6,"{'Y': 4, 'T': 7, 'X': 5, 'H': 3, 'S': 2, 'CNOT': 6, 'RZ': 2}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,2,2.363143340807935,0.5893876409870814,1.773755699820854,2.9525309817950167,2,98,29,577,19.896551724137932,49.0,29,7,0.02,0.06
48,30,2,30,0.0,3.0670893977969027,2.856449594532049e-09,0.33256202379862465,ibm_mega_job,6.9531249819663135,0.0,0.015625,125,0.02342400000000001,0.15304901175767197,0.015625,0.0625,0.1015625,128,30,2,30,6,24,7,6,"{'RZ': 5, 'T': 3, 'S': 7, 'H': 2, 'X': 5, 'Y': 2, 'CNOT': 6}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,5,2.8949689698657295,1.3043943590019185,1.064957077636005,5.11556413568836,2,179,30,1048,34.93333333333333,89.5,30,7,0.05,0.06
49,30,2,26,0.0,3.1557491617374476,2.939020434149958e-09,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,30,2,26,8,18,6,8,"{'T': 5, 'Y': 3, 'H': 4, 'S': 2, 'X': 4, 'CNOT': 8}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,0,0.0,0.0,0.0,0.0,2,196,26,1198,46.07692307692308,98.0,26,6,0.0,0.08
50,30,2,29,0.046875,2.6079435869029175,2.428836735806351e-09,0.33256202379862465,ibm_mega_job,6.292739634630485,0.046875,0.0625,95,1.1951246537396123,1.0932175692603976,0.0625,0.2109375,0.296875,128,30,2,29,7,22,7,7,"{'S': 4, 'T': 4, 'RZ': 2, 'X': 5, 'H': 5, 'Y': 2, 'CNOT': 7}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,2,2.069152329206716,1.2991248450792443,0.7700274841274716,3.3682771742859603,2,108,29,799,27.551724137931036,54.0,29,7,0.02,0.07
51,30,2,30,0.0,2.7987479096037386,2.6065371088718424e-09,0.33256202379862465,ibm_mega_job,6.765624983553278,0.0,0.03125,114,0.1603570329332103,0.40044604247415194,0.03125,0.09375,0.171875,128,30,2,30,5,25,7,5,"{'H': 4, 'Y': 4, 'X': 8, 'S': 2, 'RZ': 4, 'T': 3, 'CNOT': 5}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,4,4.224165284314952,1.2840891122343303,2.479938265677114,6.079616340996382,2,147,30,566,18.866666666666667,73.5,30,7,0.04,0.05
52,30,2,31,0.0,3.255027153665297,3.0314802691948573e-09,0.33256202379862465,ibm_mega_job,6.9843749816777745,0.0,0.015625,127,0.00781201562403125,0.08838560756158917,0.015625,0.046875,0.0859375,128,30,2,31,11,20,7,11,"{'S': 6, 'T': 5, 'Y': 5, 'H': 1, 'RZ': 2, 'X': 1, 'CNOT': 11}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,2,2.0771799385468768,0.14899757669776048,1.928182361849116,2.226177515244637,2,168,31,1299,41.903225806451616,84.0,31,7,0.02,0.11
53,30,2,30,0.0,2.9816033601180556,2.7768345178273093e-09,0.33256202379862465,ibm_mega_job,6.8788298653220865,0.0,0.0234375,121,0.08756232497780202,0.2959093188424488,0.0234375,0.09375,0.1328125,128,30,2,30,7,23,7,7,"{'H': 5, 'X': 5, 'S': 3, 'Y': 5, 'RZ': 4, 'T': 1, 'CNOT': 7}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,4,3.0926995050467494,0.78371182912524,1.8831020807779708,4.039989531761842,2,127,30,897,29.9,63.5,30,7,0.04,0.07
54,30,2,32,0.03125,2.7653990718824653,2.5754785834648323e-09,0.33256202379862465,ibm_mega_job,6.486137192086981,0.03125,0.046875,103,0.7080780469412765,0.8414737351464254,0.046875,0.1796875,0.2578125,128,30,2,32,8,24,7,8,"{'S': 5, 'RZ': 8, 'H': 4, 'X': 1, 'Y': 4, 'CNOT': 8, 'T': 2}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,8,2.8246652929609875,1.5017387028477711,0.5023135135751586,5.810466048890043,2,102,32,678,21.1875,51.0,32,7,0.08,0.08
55,30,2,22,0.0078125,2.783776218053905,2.5925936345513027e-09,0.33256202379862465,ibm_mega_job,6.738204866331973,0.0078125,0.046875,114,0.28316405047706983,0.5321316101088807,0.046875,0.109375,0.1875,128,30,2,22,5,17,7,5,"{'H': 2, 'Y': 2, 'X': 3, 'T': 5, 'RZ': 3, 'S': 2, 'CNOT': 5}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,3,4.815372440413417,0.39331420880215723,4.26249817295954,5.144645485782009,2,122,22,667,30.318181818181817,61.0,22,7,0.03,0.05
56,30,2,29,0.1015625,2.5801733116171954,2.4029736515294718e-09,0.33256202379862465,ibm_mega_job,6.230903011291237,0.1015625,0.1015625,97,1.9906472526304608,1.4109029919276734,0.1015625,0.2421875,0.3203125,128,30,2,29,8,21,7,8,"{'X': 9, 'S': 3, 'T': 4, 'RZ': 3, 'H': 1, 'CNOT': 8, 'Y': 1}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,3,2.1347923467313294,2.73661330823955,0.10415814280261933,6.0033483355796475,2,102,29,858,29.586206896551722,51.0,29,7,0.03,0.08
57,30,2,31,0.0078125,2.742312352859381,2.5539774008648292e-09,0.33256202379862465,ibm_mega_job,6.1338435695109155,0.0078125,0.078125,90,1.7772839506172835,1.3331481352862793,0.078125,0.2421875,0.3515625,128,30,2,31,5,26,7,5,"{'H': 4, 'X': 4, 'S': 4, 'T': 7, 'RZ': 2, 'Y': 5, 'CNOT': 5}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,2,3.9224168736797322,0.0835063896005257,3.8389104840792068,4.005923263280258,2,89,31,648,20.903225806451612,44.5,31,7,0.02,0.05
58,30,2,29,0.0,3.401780124791361,3.168154624096454e-09,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,30,2,29,7,22,7,7,"{'Y': 5, 'X': 1, 'T': 4, 'H': 4, 'RZ': 6, 'S': 2, 'CNOT': 7}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,6,2.6928315405219934,1.6405875838416235,0.08387122082597291,4.887514141971556,2,250,29,1368,47.172413793103445,125.0,29,7,0.06,0.07
59,30,2,33,0.0,3.4419916842857035,3.2056045572140286e-09,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,30,2,33,6,27,7,6,"{'T': 6, 'S': 5, 'RZ': 2, 'X': 3, 'H': 7, 'Y': 4, 'CNOT': 6}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,2,1.1201872981860177,0.06778291120627189,1.052404386979746,1.1879702093922897,2,181,33,1078,32.666666666666664,90.5,33,7,0.02,0.06
60,30,3,49,0.1875,2.5703466791471743,2.3938218868776916e-09,0.33256202379862465,ibm_mega_job,5.393931307755706,0.1875,0.1875,72,8.950617283950619,2.9917582261858358,0.1875,0.3828125,0.484375,128,30,3,49,5,44,7,5,"{'H': 8, 'X': 8, 'S': 8, 'Y': 8, 'RZ': 5, 'CNOT': 5, 'T': 7}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,5,2.0367947931620187,0.7523647196601114,0.7940930548816955,2.6580655090840075,3,84,49,517,10.551020408163266,28.0,49,7,0.05,0.05
61,30,3,44,0.09375,2.6238289227019242,2.4436311076413135e-09,0.33256202379862465,ibm_mega_job,5.67574522054152,0.09375,0.1484375,81,5.774424630391708,2.4030032522640723,0.1484375,0.34375,0.4375,128,30,3,44,7,37,7,7,"{'RZ': 5, 'X': 6, 'Y': 7, 'T': 6, 'S': 4, 'H': 9, 'CNOT': 7}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,5,1.949050956012059,1.1117537488612563,0.23847171495870273,3.163340875897414,3,113,44,753,17.113636363636363,37.666666666666664,44,7,0.05,0.07
62,30,3,45,0.0078125,3.0593064373609913,2.8492011477807456e-09,0.33256202379862465,ibm_mega_job,6.9531249819663135,0.0078125,0.015625,125,0.023424,0.15304901175767194,0.015625,0.0625,0.1015625,128,30,3,45,9,36,7,9,"{'T': 4, 'X': 7, 'S': 6, 'RZ': 7, 'Y': 7, 'CNOT': 9, 'H': 5}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,7,2.9557844007383807,2.044769417215857,0.3375129486936697,5.724098545604635,3,152,45,1034,22.977777777777778,50.666666666666664,45,7,0.07,0.09
63,30,3,45,0.015625,2.6768530939786994,2.493013715351652e-09,0.33256202379862465,ibm_mega_job,5.875676526957652,0.015625,0.09375,84,3.416099773242629,1.8482693995309853,0.09375,0.3046875,0.40625,128,30,3,45,5,40,7,5,"{'T': 7, 'X': 4, 'RZ': 10, 'H': 6, 'S': 7, 'Y': 6, 'CNOT': 5}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,10,2.479794967847189,1.5507759609612264,0.6009835826072228,5.713163332437035,3,55,45,440,9.777777777777779,18.333333333333332,45,7,0.1,0.05
64,30,3,48,0.015625,2.8425951439073405,2.647373028013241e-09,0.33256202379862465,ibm_mega_job,6.822227424365547,0.015625,0.03125,118,0.14536052858374035,0.3812617586170168,0.03125,0.1015625,0.15625,128,30,3,48,9,39,7,9,"{'X': 5, 'S': 10, 'RZ': 3, 'Y': 9, 'H': 4, 'T': 8, 'CNOT': 9}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,3,4.465434555764694,0.4691012146317361,4.087074968279238,5.126543307372726,3,127,48,899,18.729166666666668,42.333333333333336,48,7,0.03,0.09
65,30,3,40,0.0078125,2.633205721536111,2.4523639320732198e-09,0.33256202379862465,ibm_mega_job,6.779182307577051,0.0078125,0.0234375,115,0.15243856332703212,0.3904338142720634,0.0234375,0.1015625,0.1796875,128,30,3,40,8,32,7,8,"{'H': 7, 'T': 4, 'RZ': 6, 'Y': 5, 'S': 5, 'X': 5, 'CNOT': 8}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,6,2.2325674191896203,2.024690791962765,0.37977634566996904,6.226031043173115,3,103,40,822,20.55,34.333333333333336,40,7,0.06,0.08
66,30,3,43,0.1953125,2.5895159846763915,2.411674693856753e-09,0.33256202379862465,ibm_mega_job,5.647531591806186,0.1953125,0.1953125,81,7.502819692120108,2.73912754214186,0.1953125,0.328125,0.4140625,128,30,3,43,7,36,7,7,"{'T': 6, 'H': 6, 'X': 10, 'Y': 5, 'RZ': 5, 'S': 4, 'CNOT': 7}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,5,3.508858676154696,1.591913073897862,1.5143231848417391,5.888679869249461,3,83,43,507,11.790697674418604,27.666666666666668,43,7,0.05,0.07
67,30,3,44,0.0,2.947740578710155,2.745297345062862e-09,0.33256202379862465,ibm_mega_job,6.8847274239327385,0.0,0.0234375,121,0.07103339935796733,0.2665209172991256,0.0234375,0.0859375,0.1328125,128,30,3,44,6,38,7,6,"{'Y': 3, 'T': 6, 'H': 6, 'S': 11, 'RZ': 6, 'X': 6, 'CNOT': 6}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,6,3.272305843410656,1.8921931280071396,0.6837627673958958,6.213795507860884,3,187,44,731,16.613636363636363,62.333333333333336,44,7,0.06,0.06
68,30,3,55,0.0,3.0947033588641384,2.8821670998485185e-09,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,30,3,55,7,48,7,7,"{'X': 4, 'T': 8, 'H': 7, 'Y': 9, 'RZ': 10, 'S': 10, 'CNOT': 7}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,10,3.954670587630035,1.722422152102754,0.9453271807504456,6.002778863212623,3,170,55,1116,20.29090909090909,56.666666666666664,55,7,0.1,0.07
69,30,3,42,0.0625,2.7057794302703444,2.5199534653409798e-09,0.33256202379862465,ibm_mega_job,5.9751775510985485,0.0625,0.109375,85,2.86173010380623,1.691664891107642,0.109375,0.265625,0.359375,128,30,3,42,6,36,7,6,"{'RZ': 6, 'X': 6, 'H': 9, 'Y': 4, 'S': 6, 'T': 5, 'CNOT': 6}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,6,2.702173354690762,1.9958210513775672,0.23399077003964466,5.686742018886225,3,158,42,651,15.5,52.666666666666664,42,7,0.06,0.06
70,30,3,46,0.015625,2.6886376608820775,2.503988948540834e-09,0.33256202379862465,ibm_mega_job,6.563155086719721,0.015625,0.0546875,105,0.5139229024943314,0.7168841625355741,0.0546875,0.140625,0.21875,128,30,3,46,7,39,7,7,"{'S': 4, 'Y': 8, 'T': 9, 'RZ': 8, 'X': 6, 'H': 4, 'CNOT': 7}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,8,4.605214712019821,0.7490359065859139,3.7793108593951885,6.042017447325561,3,82,46,679,14.76086956521739,27.333333333333332,46,7,0.08,0.07
71,30,3,36,0.0,3.2299102734592147,3.00808835165502e-09,0.33256202379862465,ibm_mega_job,6.9531249819663135,0.0,0.015625,125,0.02342400000000001,0.15304901175767197,0.015625,0.0625,0.1015625,128,30,3,36,6,30,7,6,"{'Y': 6, 'T': 3, 'X': 7, 'H': 7, 'S': 5, 'CNOT': 6, 'RZ': 2}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,2,2.215546809236799,1.05277906527318,1.1627677439636193,3.2683258745099795,3,138,36,848,23.555555555555557,46.0,36,7,0.02,0.06
72,30,3,49,0.03125,2.714497873167247,2.5280731480263612e-09,0.33256202379862465,ibm_mega_job,6.360356993823095,0.03125,0.0625,98,1.0083298625572676,1.0041562938891873,0.0625,0.1953125,0.296875,128,30,3,49,6,43,7,6,"{'H': 8, 'Y': 9, 'S': 8, 'T': 6, 'RZ': 7, 'X': 5, 'CNOT': 6}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,7,3.008337126752597,1.3250921934666526,1.6240251634274774,5.02345658679508,3,135,49,638,13.020408163265307,45.0,49,7,0.07,0.06
73,30,3,45,0.0,3.2694141659493665,3.0448792185162814e-09,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,30,3,45,10,35,7,10,"{'T': 2, 'S': 5, 'X': 13, 'H': 6, 'CNOT': 10, 'RZ': 4, 'Y': 5}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,4,1.6319722475030276,1.1702889317019676,0.36785848302667956,3.2018971337936013,3,177,45,1399,31.08888888888889,59.0,45,7,0.04,0.1
74,30,3,44,0.03125,2.68217475566181,2.4979698990115988e-09,0.33256202379862465,ibm_mega_job,6.070721856096539,0.03125,0.0859375,88,2.2024793388429753,1.4840752470285916,0.0859375,0.2578125,0.34375,128,30,3,44,3,41,7,3,"{'S': 8, 'T': 11, 'X': 7, 'H': 7, 'RZ': 4, 'Y': 4, 'CNOT': 3}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,4,3.5844609144735076,1.6053464055580662,1.6894072704443275,5.601463079919349,3,103,44,515,11.704545454545455,34.333333333333336,44,7,0.04,0.03
75,30,3,47,0.03125,2.621542623346794,2.441501825439552e-09,0.33256202379862465,ibm_mega_job,5.189599957384721,0.03125,0.21875,70,12.570612244897967,3.545505922276533,0.21875,0.4296875,0.5234375,128,30,3,47,6,41,7,6,"{'RZ': 5, 'H': 9, 'Y': 7, 'S': 6, 'T': 11, 'CNOT': 6, 'X': 3}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,5,2.869028938676761,0.8396289812119508,1.669983858571336,3.9770518363470906,3,73,47,607,12.914893617021276,24.333333333333332,47,7,0.05,0.06
76,30,3,39,0.0,2.9592800342802588,2.756044300534072e-09,0.33256202379862465,ibm_mega_job,6.9843749816777745,0.0,0.015625,127,0.00781201562403125,0.08838560756158917,0.015625,0.046875,0.0859375,128,30,3,39,6,33,7,6,"{'X': 8, 'T': 6, 'RZ': 4, 'H': 4, 'Y': 7, 'CNOT': 6, 'S': 4}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,4,1.793355676844793,1.0598048342045618,0.47958855651745913,2.8707099705085724,3,190,39,1045,26.794871794871796,63.333333333333336,39,7,0.04,0.06
77,30,3,49,0.0,3.144004546126553,2.9280824085013504e-09,0.33256202379862465,ibm_mega_job,6.9531249819663135,0.0,0.015625,125,0.02342400000000001,0.15304901175767197,0.015625,0.0625,0.1015625,128,30,3,49,9,40,7,9,"{'T': 9, 'S': 6, 'Y': 11, 'H': 7, 'RZ': 5, 'CNOT': 9, 'X': 2}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,5,5.504634512686013,0.5642455768007156,4.8299860848082705,6.281538628090569,3,152,49,1253,25.571428571428573,50.666666666666664,49,7,0.05,0.09
78,30,3,45,0.0078125,2.920938743271605,2.7203361906778116e-09,0.33256202379862465,ibm_mega_job,6.9531249819663135,0.0078125,0.015625,125,0.02342400000000001,0.15304901175767197,0.015625,0.0625,0.1015625,128,30,3,45,7,38,7,7,"{'Y': 8, 'X': 3, 'S': 9, 'H': 8, 'T': 5, 'RZ': 5, 'CNOT': 7}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,5,2.898712381357993,2.2850743820536983,0.04045760022467547,6.222760838409781,3,105,45,876,19.466666666666665,35.0,45,7,0.05,0.07
79,30,3,48,0.0078125,2.876312343995842,2.6787746176084895e-09,0.33256202379862465,ibm_mega_job,6.968749981822044,0.0078125,0.015625,126,0.015621063240110858,0.12498425196844144,0.015625,0.0546875,0.09375,128,30,3,48,6,42,7,6,"{'S': 7, 'T': 3, 'RZ': 6, 'H': 6, 'X': 13, 'Y': 7, 'CNOT': 6}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,6,2.5234668796042663,1.2715760194769572,0.39475255769814055,4.0773767212384895,3,124,48,777,16.1875,41.333333333333336,48,7,0.06,0.06
80,30,3,37,0.0078125,2.9498676280485503,2.7472783141290306e-09,0.33256202379862465,ibm_mega_job,6.847579865610626,0.0078125,0.0234375,119,0.10352376244615491,0.32175108771557387,0.0234375,0.09375,0.1484375,128,30,3,37,6,31,7,6,"{'RZ': 5, 'H': 6, 'S': 7, 'X': 5, 'T': 5, 'Y': 3, 'CNOT': 6}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,5,3.482610800502312,2.5110372395817815,0.26619223942138226,6.210025813498821,3,119,37,1032,27.89189189189189,39.666666666666664,37,7,0.05,0.06
81,30,3,43,0.0,3.1193061264706685,2.9050802127184984e-09,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,30,3,43,9,34,7,9,"{'H': 7, 'RZ': 4, 'T': 7, 'Y': 9, 'S': 4, 'CNOT': 9, 'X': 3}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,4,1.9202736589611025,2.2135561353215305,0.30031424729098327,5.7363234041613245,3,134,43,964,22.41860465116279,44.666666666666664,43,7,0.04,0.09
82,30,3,39,0.0,3.620979587367617,3.372300031937302e-09,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,30,3,39,9,30,7,9,"{'T': 7, 'Y': 7, 'X': 4, 'S': 5, 'RZ': 4, 'CNOT': 9, 'H': 3}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,4,3.306885960323768,2.5389687373666248,0.03575126343249275,5.854444127669333,3,213,39,1737,44.53846153846154,71.0,39,7,0.04,0.09
83,30,3,45,0.3046875,2.4818432134476933,2.3113966113400583e-09,0.33256202379862465,ibm_mega_job,4.767348217403946,0.3046875,0.3046875,62,24.124869927159224,4.911707435012719,0.3046875,0.4921875,0.5703125,128,30,3,45,5,40,7,5,"{'H': 6, 'RZ': 7, 'Y': 7, 'T': 6, 'X': 5, 'S': 9, 'CNOT': 5}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,7,3.9679838824647176,1.4918398660635235,1.5900176503205703,6.110168789441345,3,69,45,418,9.28888888888889,23.0,45,7,0.07,0.05
84,30,3,41,0.125,2.529507118064047,2.3557870817035876e-09,0.33256202379862465,ibm_mega_job,5.519656680934756,0.125,0.125,75,6.500622222222222,2.549631781693628,0.125,0.375,0.4765625,128,30,3,41,4,37,7,4,"{'T': 8, 'Y': 6, 'S': 7, 'RZ': 8, 'H': 5, 'X': 3, 'CNOT': 4}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,8,3.689994811424278,1.5332712502052228,0.6188604887022491,5.768319930846045,3,97,41,420,10.24390243902439,32.333333333333336,41,7,0.08,0.04
85,30,3,49,0.0,3.2191033052371467,2.998023578186656e-09,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,30,3,49,8,41,7,8,"{'H': 4, 'X': 7, 'RZ': 7, 'Y': 7, 'S': 9, 'T': 7, 'CNOT': 8}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,7,2.6799097332680732,1.8031210370039967,0.548230102165681,5.705896194898409,3,177,49,1372,28.0,59.0,49,7,0.07,0.08
86,30,3,42,0.0,2.9917710217685762,2.7863038906534912e-09,0.33256202379862465,ibm_mega_job,6.8437499829762,0.0,0.015625,118,0.0775639184142488,0.27850299534160994,0.015625,0.078125,0.15625,128,30,3,42,4,38,7,4,"{'T': 6, 'RZ': 6, 'S': 7, 'X': 5, 'Y': 5, 'CNOT': 4, 'H': 9}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,6,2.6975568523446505,1.1457815251716725,0.6636664761656773,4.42789117937517,3,168,42,694,16.523809523809526,56.0,42,7,0.06,0.04
87,30,3,33,0.0,3.4728218626397402,3.2343173982945646e-09,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,30,3,33,8,25,7,8,"{'T': 10, 'RZ': 5, 'X': 5, 'H': 3, 'CNOT': 8, 'S': 1, 'Y': 1}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,5,2.8518567905132803,1.76765018954261,1.3732436106489045,6.269965229401246,3,172,33,1105,33.484848484848484,57.333333333333336,33,7,0.05,0.08
88,30,3,42,0.0,3.212752421665771,2.992108856947879e-09,0.33256202379862465,ibm_mega_job,6.9843749816777745,0.0,0.015625,127,0.00781201562403125,0.08838560756158917,0.015625,0.046875,0.0859375,128,30,3,42,10,32,7,10,"{'H': 3, 'S': 5, 'T': 6, 'RZ': 6, 'Y': 5, 'X': 7, 'CNOT': 10}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,6,3.06771461482944,1.6856176712656235,1.08931112220044,6.014033888256632,3,192,42,943,22.452380952380953,64.0,42,7,0.06,0.1
89,30,3,42,0.0,3.700146179858316,3.4460296666792742e-09,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,30,3,42,9,33,7,9,"{'Y': 8, 'H': 5, 'RZ': 7, 'X': 5, 'T': 2, 'S': 6, 'CNOT': 9}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,7,2.4307537327966213,1.8594610491831631,0.245665402468353,5.22677988722242,3,242,42,1402,33.38095238095238,80.66666666666667,42,7,0.07,0.09
90,30,4,61,0.0078125,3.0740320461816415,2.862915439700374e-09,0.33256202379862465,ibm_mega_job,6.968749981822044,0.0078125,0.015625,126,0.015621063240110858,0.12498425196844144,0.015625,0.0546875,0.09375,128,30,4,61,11,50,7,9,"{'T': 4, 'H': 12, 'S': 6, 'Y': 9, 'X': 12, 'CNOT': 11, 'RZ': 7}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,7,4.159508239821621,2.1162472315864242,1.52556005859765,6.1868877730884355,4,182,61,1270,20.81967213114754,45.5,61,7,0.07,0.11
91,30,4,60,0.0,3.9474315841128833,3.6763321460344673e-09,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,30,4,60,15,45,7,13,"{'H': 8, 'S': 15, 'T': 11, 'RZ': 6, 'X': 2, 'CNOT': 15, 'Y': 3}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,6,2.962135076692487,2.0616059257070507,0.02496756501474256,5.71150856422948,4,486,60,2325,38.75,121.5,60,7,0.06,0.15
92,30,4,51,0.0,3.4860416821180253,3.246629314607033e-09,0.33256202379862465,ibm_mega_job,6.9843749816777745,0.0,0.015625,127,0.007812015624031249,0.08838560756158917,0.015625,0.046875,0.0859375,128,30,4,51,14,37,7,14,"{'S': 6, 'RZ': 9, 'H': 6, 'Y': 7, 'CNOT': 14, 'T': 5, 'X': 4}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,9,3.109538775773036,1.816555251611795,0.018047377127274274,5.623994679052553,4,225,51,2119,41.549019607843135,56.25,51,7,0.09,0.14
93,30,4,69,0.0,3.399961136420397,3.1664605591636123e-09,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,30,4,69,17,52,7,15,"{'S': 7, 'H': 9, 'RZ': 13, 'X': 8, 'Y': 12, 'CNOT': 17, 'T': 3}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,13,3.1779201038070224,1.5894706860285777,0.5516303147908678,5.736139819939571,4,210,69,1430,20.72463768115942,52.5,69,7,0.13,0.17
94,30,4,63,0.0,3.8536799358364675,3.589019119587231e-09,0.33256202379862465,ibm_mega_job,6.999999981533505,0.0,0.0078125,128,0.0,0.0,0.0078125,0.0390625,0.078125,128,30,4,63,18,45,7,16,"{'H': 9, 'T': 6, 'X': 10, 'S': 9, 'RZ': 7, 'CNOT': 18, 'Y': 4}",0.11264367816091954,4,3.2666666666666666,1.0,9,0.0,7,3.3313046958950707,1.4688077798952184,0.4155530696210254,5.484543106124775,4,300,63,2256,35.80952380952381,75.0,63,7,0.07,0.18
